"0","covid_br <- covid_br %>%"
"0","  mutate(dia_da_semana = lubridate::wday(data, label = TRUE)) %>%"
"0","  filter(casosAcumulado >= 10000)"
"0",""
"0","glimpse(covid_br)"
"1","Rows: 79"
"1",""
"1","
"
"1","Columns: 17"
"1",""
"1","
"
"1","$ regiao                [3m[38;5;246m<chr>[39m[23m ""Brasil"", ""Brasil"", ""Brasil"", ""Brasil"", ""...
$ estado                [3m[38;5;246m<lgl>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
$ municipio             [3m[38;5;246m<lgl>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
$ coduf                 [3m[38;5;246m<dbl>[39m[23m 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 7...
$ codmun                [3m[38;5;246m<lgl>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
$ codRegiaoSaude        [3m[38;5;246m<lgl>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
$ nomeRegiaoSaude       [3m[38;5;246m<lgl>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
$ data                  [3m[38;5;246m<date>[39m[23m 2020-04-04, 2020-04-05, 2020-04-06, 2020...
$ semanaEpi             [3m[38;5;246m<dbl>[39m[23m 14, 15, 15, 15, 15, 15, 15, 15, 16, 16, 1...
$ populacaoTCU2019      [3m[38;5;246m<dbl>[39m[23m 210147125, 210147125, 210147125, 21014712...
$ casosAcumulado        [3m[38;5;246m<dbl>[39m[23m 10278, 11130, 12056, 13717, 15927, 17857,...
$ casosNovos            [3m[38;5;246m<dbl>[39m[23m 1222, 852, 926, 1661, 2210, 1930, 1781, 1...
$ obitosAcumulado       [3m[38;5;246m<dbl>[39m[23m 432, 486, 553, 667, 800, 941, 1056, 1124,...
$ obitosNovos           [3m[38;5;246m<dbl>[39m[23m 73, 54, 67, 114, 133, 141, 115, 68, 99, 1...
$ Recuperadosnovos      [3m[38;5;246m<dbl>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
$ emAcompanhamentoNovos [3m[38;5;246m<dbl>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
$ dia_da_semana         [3m[38;5;246m<ord>[39m[23m sáb, dom, seg, ter, qua, qui, sex, sáb, d..."
"1",""
"1","
"
